"time","mech.Px","mech.Py"
44.32,52.636829980793806,6.76636736131457
44.33,52.62837777627059,6.7571581149636195
44.34,52.61993708990559,6.747938310554474
44.35,52.611507934887385,6.738707962493102
44.36,52.60309032438653,6.729467085201909
44.37,52.59468427155555,6.720215693119769
44.38,52.586289789528884,6.710953800701969
44.39,52.577906891422906,6.701681422420226
44.4,52.5695355903359,6.6923985727626185
44.41,52.56117589934803,6.683105266233618
44.42,52.55282783152129,6.673801517353974
44.43,52.54449139989956,6.664487340660834
44.44,52.5361666175085,6.655162750707573
44.45,52.52785349735558,6.64582776206386
44.46,52.51955205243006,6.636482389315635
44.47,52.51126229570293,6.6271266470650225
44.48,52.502984240126935,6.617760549930379
44.49,52.49471789863654,6.608384112546203
44.5,52.486463284147895,6.598997349563215
44.51,52.478220409558844,6.5896002756482055
44.52,52.469989287748874,6.5801929054841075
44.53,52.46176993157911,6.570775253769927
44.54,52.4535623538923,6.561347335220754
44.55,52.44536656751278,6.551909164567707
44.56,52.43718258524645,6.542460756557917
44.57,52.42901041988079,6.533002125954534
44.58,52.42085008418481,6.523533287536647
44.59,52.41270159090904,6.514054256099328
44.6,52.404564952785485,6.504565046453569
44.61,52.39644018252765,6.4950656734262395
44.62,52.38832729283048,6.485556151860118
44.63,52.38022629637037,6.47603649661383
44.64,52.37213720580511,6.466506722561837
44.65,52.364060033773924,6.456966844594392
44.66,52.355994792897384,6.447416877617588
44.67,52.34794149577742,6.437856836553209
44.68,52.33990015499731,6.428286736338833
44.69,52.33187078312166,6.418706591927743
44.7,52.323853392696336,6.409116418288914
44.71,52.315847996248536,6.3995162304069755
44.72,52.307854606286675,6.389906043282242
44.73,52.299873235300424,6.380285871930605
44.74,52.291903895760676,6.370655731383593
44.75,52.283946600119535,6.3610156366882915
44.76,52.27600136081024,6.351365602907366
44.77,52.26806819024726,6.341705645118967
44.78,52.26014710082616,6.33203577841679
44.79,52.25223810492364,6.322356017909996
44.8,52.2443412148975,6.312666378723224
44.81,52.23645644308664,6.302966875996496
44.82,52.228583801811,6.293257524885318
44.83,52.2207233033716,6.283538340560542
44.84,52.21287496005045,6.2738093382083875
44.85,52.205038784110585,6.264070533030408
44.86,52.19721478779604,6.2543219402435
44.87,52.1894029833318,6.244563575079841
44.88,52.18160338292381,6.234795452786853
44.89,52.17381599875895,6.225017588627242
44.9,52.16604084300499,6.2152299978789305
44.91,52.15827792781063,6.205432695834995
44.92,52.150527265305385,6.195625697803736
44.93,52.142788867599734,6.185809019108593
44.94,52.13506274678485,6.1759826750881075
44.95,52.127348914932824,6.166146681095952
44.96,52.119647384096524,6.156301052500858
44.97,52.11195816630959,6.146445804686637
44.98,52.1042812735864,6.136580953052087
44.99,52.096616717922124,6.12670651301104
45,52.08896451129261,6.11682249999232
45.01,52.08132466565445,6.106928929439686
45.02,52.07369719294488,6.0970258168118345
45.03,52.06608210508183,6.087113177582399
45.04,52.05847941396389,6.077191027239854
45.05,52.05088913147024,6.067259381287574
45.06,52.04331126946071,6.057318255243732
45.07,52.0357458397757,6.047367664641355
45.08,52.028192854236195,6.037407625028232
45.09,52.02065232464373,6.027438151966917
45.1,52.013124262780394,6.0174592610347375
45.11,52.00560868040876,6.007470967823664
45.12,51.998105589271944,5.997473287940437
45.13,51.990615001093516,5.987466237006409
45.14,51.98313692757751,5.977449830657612
45.15,51.97567138040844,5.967424084544671
45.16,51.9682183712512,5.957389014332806
45.17,51.96077791175111,5.947344635701818
45.18,51.95335001353391,5.937290964346051
45.19,51.945934688205675,5.927228015974357
45.2,51.93853194735284,5.917155806310088
45.21,51.931141802542214,5.907074351091088
45.22,51.92376426532087,5.896983666069616
45.23,51.91639934721623,5.88688376701236
45.24,51.90904705973594,5.8767746697004135
45.25,51.90170741436799,5.866656389929243
45.26,51.89438042258056,5.856528943508669
45.27,51.887066095822064,5.846392346262789
45.28,51.87976444552115,5.836246614030072
45.29,51.87247548308663,5.8260917626632125
45.3,51.865199219907524,5.81592780802915
45.31,51.85793566735296,5.805754766009068
45.32,51.850684836772274,5.795572652498349
45.33,51.84344673949488,5.785381483406551
45.34,51.83622138683029,5.775181274657342
45.35,51.829008790068116,5.764972042188578
45.36,51.82180896047805,5.754753801952173
45.37,51.81462190930982,5.744526569914125
45.38,51.8074476477932,5.734290362054461
45.39,51.80028618713795,5.724045194367292
45.4,51.79313753853387,5.713791082860675
45.41,51.78600171315072,5.703528043556641
45.42,51.77887872213821,5.693256092491197
45.43,51.77176857662603,5.682975245714275
45.44,51.76467128772378,5.672685519289686
45.45,51.75758686652096,5.662386929295117
45.46,51.75051532408699,5.6520794918221355
45.47,51.74345667147115,5.6417632229761026
45.48,51.73641091970257,5.631438138876177
45.49,51.72937807979026,5.621104255655293
45.5,51.72235816272301,5.610761589460164
45.51,51.715351179469444,5.600410156451197
45.52,51.708357140977974,5.59004997280249
45.53,51.70137605817679,5.579681054701849
45.54,51.69440794197383,5.569303418350685
45.55,51.68745280325677,5.558917079964065
45.56,51.680510652893005,5.548522055770633
45.57,51.67358150172966,5.538118362012636
45.58,51.66666536059353,5.527706014945817
45.59,51.65976224029106,5.5172850308394565
45.6,51.652872151608406,5.506855425976381
45.61,51.64599510531131,5.496417216652816
45.62,51.639131112145165,5.485970419178459
45.63,51.632280182834954,5.475515049876449
45.64,51.62544232808526,5.465051125083285
45.65,51.618617558580226,5.454578661148847
45.66,51.61180588498355,5.444097674436362
45.67,51.60500731793847,5.433608181322361
45.68,51.59822186806775,5.423110198196698
45.69,51.591449545973646,5.412603741462451
45.7,51.58469036223792,5.402088827535948
45.71,51.57794432742179,5.391565472846747
45.72,51.57121145206594,5.381033693837605
45.73,51.56449174669048,5.370493506964413
45.74,51.557785221794944,5.359944928696205
45.75,51.55109188785829,5.349387975515137
45.76,51.544411755338835,5.338822663916442
45.77,51.537744834674285,5.328249010408422
45.78,51.531091136281724,5.317667031512402
45.79,51.524450670557535,5.307076743762737
45.8,51.51782344787745,5.296478163706743
45.81,51.5112094785965,5.2858713079046815
45.82,51.504608773049,5.275256192929785
45.83,51.49802134154858,5.264632835368156
45.84,51.49144719438807,5.254001251818789
45.85,51.4848863418396,5.243361458893547
45.86,51.47833879415449,5.232713473217084
45.87,51.47180456156328,5.222057311426894
45.88,51.465283654275694,5.2113929901732
45.89,51.45877608248068,5.200720526119033
45.9,51.45228185634629,5.190039935940106
45.91,51.44580098601976,5.179351236324825
45.92,51.43933348162745,5.168654443974292
45.93,51.43287935327483,5.157949575602242
45.94,51.426438611046486,5.147236647935035
45.95,51.42001126500606,5.136515677711596
45.96,51.413597325196285,5.125786681683476
45.97,51.407196801638946,5.115049676614698
45.98,51.40080970433486,5.104304679281846
45.99,51.39443604326386,5.093551706473962
46,51.38807582838479,5.082790774992585
46.01,51.38172906963549,5.072021901651647
46.02,51.37539577693276,5.0612451032775265
46.03,51.36907596017238,5.050460396708953
46.04,51.36276962922905,5.039667798797042
46.05,51.35647679395641,5.028867326405237
46.06,51.350197464187026,5.018058996409227
46.07,51.343931649732355,5.00724282569707
46.08,51.33767936038272,4.996418831169027
46.09,51.33144060590731,4.985587029737557
46.1,51.3252153960542,4.97474743832738
46.11,51.319003740550265,4.963900073875344
46.12,51.312805649101215,4.953044953330453
46.13,51.30662113139158,4.942182093653823
46.14,51.30045019708464,4.931311511818674
46.15,51.294292855822526,4.920433224810303
46.16,51.28814911722603,4.909547249626026
46.17,51.28201899089477,4.898653603275143
46.18,51.27590248640708,4.88775230277902
46.19,51.26979961331996,4.876843365170911
46.2,51.26371038116916,4.865926807496038
46.21,51.25763479946914,4.855002646811528
46.22,51.251572877712945,4.844070900186365
46.23,51.245524625372354,4.833131584701395
46.24,51.23949005189776,4.822184717449314
46.25,51.23346916671818,4.811230315534601
46.26,51.227461979241234,4.8002683960734895
46.27,51.22146849885317,4.789298976193987
46.28,51.21548873491878,4.778322073035813
46.29,51.20952269678146,4.7673377037503695
46.3,51.203570393763144,4.7563458855007354
46.31,51.19763183516429,4.745346635461617
46.32,51.19170703026391,4.734339970819343
46.33,51.1857959883195,4.723325908771846
46.34,51.17989871856707,4.712304466528552
46.35,51.17401523022109,4.701275661310513
46.36,51.16814553247451,4.690239510350203
46.37,51.16228963449875,4.679196030891612
46.38,51.15644754544364,4.668145240190158
46.39,51.15061927443743,4.6570871555127376
46.4,51.14480483058681,4.646021794137573
46.41,51.139004222976844,4.634949173354304
46.42,51.13321746067096,4.623869310463888
46.43,51.12744455271101,4.612782222778627
46.44,51.12168550811713,4.601687927622075
46.45,51.11594033588784,4.590586442329071
46.46,51.110209044999976,4.579477784245688
46.47,51.10449164440867,4.568361970729203
46.48,51.09878814304735,4.557239019148058
46.49,51.093098549827744,4.546108946881864
46.5,51.08742287363985,4.534971771321388
46.51,51.081761123351896,4.523827509868433
46.52,51.076113307810374,4.512676179935902
46.53,51.07047943584,4.501517798947775
46.54,51.064859516243686,4.4903523843390065
46.55,51.05925355780255,4.479179953555537
46.56,51.05366156927593,4.468000524054304
46.57,51.04808355940128,4.456814113303164
46.58,51.04251953689423,4.445620738780885
46.59,51.0369695104486,4.434420417977082
46.6,51.03143348873629,4.423213168392298
46.61,51.02591148040732,4.411999007537844
46.62,51.02040349408984,4.400777952935831
46.63,51.01490953839007,4.389550022119156
46.64,51.00942962189232,4.3783152326314685
46.65,51.003963753158956,4.367073602027128
46.66,50.9985119407304,4.355825147871169
46.67,50.99307419312511,4.34456988773929
46.68,50.98765051883955,4.333307839217854
46.69,50.982240926348226,4.32203901990381
46.7,50.976845424103615,4.310763447404657
46.71,50.971464020536196,4.299481139338516
46.72,50.96609672405441,4.2881921133339596
46.73,50.96074354304466,4.276896387030101
46.74,50.95540448587128,4.265593978076499
46.75,50.950079560876546,4.254284904133172
46.76,50.944768776380656,4.242969182870565
46.77,50.939472140681715,4.231646831969453
46.78,50.934189662055715,4.220317869121054
46.79,50.92892134875652,4.208982312026826
46.8,50.92366720901587,4.197640178398597
46.81,50.918427251043354,4.1862914859584315
46.82,50.91320148302641,4.174936252438691
46.83,50.90798991313032,4.163574495581887
46.84,50.90279254949812,4.152206233140777
46.85,50.89760940025073,4.140831482878298
46.86,50.892440473486786,4.129450262567442
46.87,50.88728577728275,4.1180625899914105
46.88,50.88214531969284,4.106668482943411
46.89,50.877019108749,4.095267959226753
46.9,50.871907152460956,4.083861036654724
46.91,50.866809458816135,4.072447733050673
46.92,50.86172603577967,4.061028066247854
46.93,50.856656891294406,4.049602054089505
46.94,50.851602033280905,4.038169714428786
46.95,50.84656146963735,4.026731065128697
46.96,50.84153520823964,4.015286124062147
46.97,50.83652325694132,4.003834909111845
46.98,50.83152562357353,3.9923774381703083
46.99,50.8265423159451,3.9809137291398304
47,50.821573341842424,3.9694437999324705
47.01,50.81661870902954,3.9579676684699834
47.02,50.81167842524805,3.9464853526837977
47.03,50.80675249821715,3.9349968705150733
47.04,50.801840935633614,3.923502239914537
47.05,50.79694374517173,3.912001478842546
47.06,50.792060934483374,3.900494605269044
47.07,50.787192511197944,3.8889816371735026
47.08,50.782338482922334,3.8774625925449566
47.09,50.77749885724097,3.8659374893818885
47.1,50.77267364171576,3.854406345692281
47.11,50.76786284388612,3.8428691794935546
47.12,50.7630664712689,3.831326008812514
47.13,50.758284531358434,3.8197768516853507
47.14,50.753517031626515,3.8082217261576474
47.15,50.74876397952236,3.79666065028427
47.16,50.7440253824726,3.7850936421293984
47.17,50.739301247881286,3.7735207197664664
47.18,50.7345915831299,3.7619419012781954
47.19,50.72989639557727,3.750357204756469
47.2,50.725215692559644,3.7387666483023647
47.21,50.720549481390606,3.7271702500261306
47.22,50.71589776936112,3.715568028047157
47.23,50.71126056373948,3.7039600004938755
47.24,50.70663787177131,3.6923461855038546
47.25,50.70202970067959,3.680726601223668
47.26,50.69743605766456,3.669101265808923
47.27,50.6928569499038,3.6574701974241783
47.28,50.68829238455217,3.645833414243013
47.29,50.68374236874179,3.6341909344478793
47.3,50.679206909582064,3.6225427762301443
47.31,50.67468601415964,3.6108889577900545
47.32,50.67017968953842,3.599229497336701
47.33,50.66568794275955,3.5875644130880104
47.34,50.66121078084136,3.575893723270628
47.35,50.65674821077942,3.564217446120047
47.36,50.65230023954652,3.552535599880418
47.37,50.64786687409257,3.5408482028046535
47.38,50.64344812134474,3.5291552731542843
47.39,50.63904398820731,3.517456829199519
47.4,50.63465448156175,3.505752889219176
47.41,50.63027960826666,3.4940434715006603
47.42,50.625919375157764,3.4823285943399167
47.43,50.62157378904795,3.4706082760414674
47.44,50.61724285672718,3.4588825349182812
47.45,50.61292658496252,3.44715138929185
47.46,50.60862498049818,3.4354148574920664
47.47,50.6043380500554,3.423672957857267
47.48,50.600065800332494,3.4119257087341843
47.49,50.59580823800487,3.400173128477846
47.5,50.59156536972495,3.388415235451708
47.51,50.587337202122235,3.376652048027445
47.52,50.583123741803234,3.364883584585039
47.53,50.57892499535145,3.353109863512728
47.54,50.57474096932746,3.3413309032069396
47.55,50.57057167026879,3.3295467220722905
47.56,50.56641710468995,3.3177573385215506
47.57,50.56227727908247,3.3059627709756683
47.58,50.55815219991483,3.2941630378636155
47.59,50.55404187363246,3.282358157622486
47.6,50.54994630665772,3.2705481486974044
47.61,50.54586550538997,3.2587330295415065
47.62,50.54179947620544,3.246912818615918
